timestamp,load,pressure
2020-02-04 19:21:25:814530,-13.2530087,950
2020-02-04 19:21:25:905195,-13.7066087,950
2020-02-04 19:21:25:995966,-13.97285217,950
2020-02-04 19:21:26:085913,-14.11583478,950
2020-02-04 19:21:26:184020,-123.2608696,951
2020-02-04 19:21:26:195273,98.19946957,951
2020-02-04 19:21:26:622896,-123.2658,951
2020-02-04 19:21:27:048638,-123.2608696,949
2020-02-04 19:21:27:188919,-123.2608696,949
2020-02-04 19:21:27:371670,-12.17817391,950
2020-02-04 19:21:27:461491,-12.3606,951
2020-02-04 19:21:27:561398,-12.62191304,951
2020-02-04 19:21:27:651228,-12.66628696,949
2020-02-04 19:21:27:740970,-12.57753913,951
2020-02-04 19:21:27:841061,-12.88815652,951
2020-02-04 19:21:27:928574,-123.2608696,950
2020-02-04 19:21:27:939576,1634.651139,944
2020-02-04 19:21:28:020088,-11.04910435,948
2020-02-04 19:21:28:117613,-123.2608696,950
2020-02-04 19:21:28:128140,99.41235652,951
2020-02-04 19:21:28:554930,-123.2658,945
2020-02-04 19:21:28:982708,-123.2658,950
2020-02-04 19:21:29:022039,-12.80433913,951
2020-02-04 19:21:29:121917,-13.75098261,949
2020-02-04 19:21:29:211656,-13.37626957,950
2020-02-04 19:21:29:301392,-12.9423913,950
2020-02-04 19:21:29:401428,-12.09928696,949
2020-02-04 19:21:29:491180,-12.35073913,951
2020-02-04 19:21:29:578654,-123.2608696,945
2020-02-04 19:21:29:586838,-123.2608696,950
2020-02-04 19:21:29:596427,-123.2608696,947
2020-02-04 19:21:33:750623,-11.49777391,951
2020-02-04 19:21:33:757821,-123.2608696,945
2020-02-04 19:21:33:850693,-123.2608696,946
2020-02-04 19:21:34:033095,-12.92266957,951
2020-02-04 19:21:34:122877,-12.83885217,946
2020-02-04 19:21:34:212871,-11.5815913,948
2020-02-04 19:21:34:312835,-12.0351913,951
2020-02-04 19:21:34:402575,-12.39018261,946
2020-02-04 19:21:34:489879,-123.2608696,950
2020-02-04 19:21:34:499052,-123.2608696,946
2020-02-04 19:21:34:507413,-123.2608696,949
2020-02-04 19:21:34:517030,-123.2608696,944
2020-02-04 19:21:34:587733,-14.68776522,951
2020-02-04 19:21:34:677565,-12.32115652,946
2020-02-04 19:21:34:775118,-123.2608696,950
2020-02-04 19:21:34:784852,-123.2608696,950
2020-02-04 19:21:34:793360,-123.2608696,947
2020-02-04 19:21:35:218646,-123.2608696,950
2020-02-04 19:21:35:645773,-123.2658,951
2020-02-04 19:21:35:736202,-12.11407826,949
2020-02-04 19:21:35:826670,-13.77563478,950
2020-02-04 19:21:35:916664,-13.69674783,949
2020-02-04 19:21:36:008741,-12.47893043,951
2020-02-04 19:21:36:098564,-123.2608696,950
2020-02-04 19:21:36:107382,-123.2608696,943
2020-02-04 19:21:36:116718,-123.2608696,947
2020-02-04 19:21:36:197696,-14.55957391,946
2020-02-04 19:21:36:287411,-14.17006957,950
2020-02-04 19:21:36:387420,-13.43543478,945
2020-02-04 19:21:36:474871,-123.2608696,950
2020-02-04 19:21:36:485661,98.66293043,947
2020-02-04 19:21:36:913393,-123.2658,951
2020-02-04 19:21:37:340924,-123.2658,949
2020-02-04 19:21:37:388581,-123.2608696,947
2020-02-04 19:21:37:568559,-123.2608696,951
2020-02-04 19:21:37:760538,-11.53721739,950
2020-02-04 19:21:37:848621,-123.2608696,951
2020-02-04 19:21:38:040475,-13.7361913,950
2020-02-04 19:21:38:128739,-123.2608696,946
2020-02-04 19:21:38:218600,-123.2608696,946
2020-02-04 19:21:38:645510,-123.2658,951
2020-02-04 19:21:38:733388,-123.2608696,951
2020-02-04 19:21:38:744558,96.52312174,951
2020-02-04 19:21:39:171198,-123.2658,950
2020-02-04 19:21:39:596909,-123.2608696,950
2020-02-04 19:21:39:737826,-10.29967826,950
2020-02-04 19:21:39:827578,-11.01952174,948
2020-02-04 19:21:39:917381,-11.75415652,946
2020-02-04 19:21:40:017398,-12.32608696,950
2020-02-04 19:21:40:107158,-12.06477391,951
2020-02-04 19:21:40:196941,-12.26692174,950
2020-02-04 19:21:40:297018,-13.18398261,946
2020-02-04 19:21:40:386868,-12.33594783,950
2020-02-04 19:21:40:476602,-12.35073913,951
2020-02-04 19:21:40:576502,-11.82318261,949
2020-02-04 19:21:40:666423,-12.77475652,950
2020-02-04 19:21:40:756100,-14.15034783,950
2020-02-04 19:21:40:845973,-13.2678,950
2020-02-04 19:21:40:946649,-11.76401739,950
2020-02-04 19:21:41:036757,-10.59057391,945
2020-02-04 19:21:41:126511,-11.78373913,950
2020-02-04 19:21:41:226409,-12.93746087,950
2020-02-04 19:21:41:316279,-13.67702609,950
2020-02-04 19:21:41:406113,-13.03113913,948
2020-02-04 19:21:41:496466,-14.34756522,950
2020-02-04 19:21:41:596520,-13.42064348,950
