timestamp,load,pressure
2020-02-07 20:01:56:579222,75.93362609,945
2020-02-07 20:01:56:839447,75.12503478,950
2020-02-07 20:01:57:098116,73.86777391,950
2020-02-07 20:01:57:358156,76.53513913,946
2020-02-07 20:01:57:617907,74.76511304,945
2020-02-07 20:01:57:876444,76.14563478,946
2020-02-07 20:01:58:136231,75.30746087,950
2020-02-07 20:01:58:394879,73.2564,950
2020-02-07 20:01:58:910817,75.94348696,945
2020-02-07 20:01:59:169371,75.6525913,950
2020-02-07 20:01:59:428098,76.86547826,950
2020-02-07 20:01:59:687268,75.3962087,946
2020-02-07 20:01:59:946545,75.9632087,950
2020-02-07 20:02:00:204982,74.66157391,950
2020-02-07 20:02:00:463612,75.1842,950
2020-02-07 20:02:00:722259,74.31644348,948
2020-02-07 20:02:00:981006,76.6731913,950
2020-02-07 20:02:01:239579,76.12591304,949
2020-02-07 20:02:01:498333,75.60328696,949
2020-02-07 20:02:01:756792,74.60733913,950
2020-02-07 20:02:02:016115,75.57863478,948
2020-02-07 20:02:02:274750,76.11112174,946
2020-02-07 20:02:03:048151,74.00582609,948
2020-02-07 20:02:03:306585,76.70277391,931
2020-02-07 20:02:03:565125,76.13084348,919
2020-02-07 20:02:04:080729,74.42984348,928
2020-02-07 20:02:04:339274,73.54236522,933
2020-02-07 20:02:04:792116,76.90985217,922
2020-02-07 20:02:05:050737,75.12996522,941
2020-02-07 20:02:05:309363,76.09633043,930
2020-02-07 20:02:05:568752,75.44551304,947
2020-02-07 20:02:05:828099,74.62213043,938
2020-02-07 20:02:06:087255,75.99772174,970
2020-02-07 20:02:06:346537,74.9426087,920
2020-02-07 20:02:06:605098,75.70682609,959
2020-02-07 20:02:06:863818,76.84575652,926
2020-02-07 20:02:07:122382,76.62388696,942
2020-02-07 20:02:07:381010,75.4257913,920
2020-02-07 20:02:07:639662,75.39127826,933
2020-02-07 20:02:07:898368,74.51366087,929
2020-02-07 20:02:08:157606,75.9632087,923
2020-02-07 20:02:08:416144,76.25410435,943
2020-02-07 20:02:08:674765,76.1061913,931
2020-02-07 20:02:09:446556,75.37648696,931
2020-02-07 20:02:09:705130,74.38546957,930
2020-02-07 20:02:10:220857,75.52933043,929
2020-02-07 20:02:10:479417,75.45537391,934
2020-02-07 20:02:10:738126,76.6436087,930
2020-02-07 20:02:10:997306,79.69554783,955
2020-02-07 20:02:11:256663,75.12996522,937
2020-02-07 20:02:11:515938,75.9927913,966
2020-02-07 20:02:12:801054,579.6810783,932
2020-02-07 20:02:13:060200,779.2009826,935
