timestamp,load,pressure
2020-02-07 19:23:51:956855,95.12287826,949
2020-02-07 19:23:52:216659,94.55587826,944
2020-02-07 19:23:52:476109,95.81806957,946
2020-02-07 19:23:52:734976,95.81806957,950
2020-02-07 19:23:52:993825,97.51906957,949
2020-02-07 19:23:53:252819,95.57154783,949
2020-02-07 19:23:53:705973,95.87723478,950
2020-02-07 19:23:54:221020,95.39405217,950
2020-02-07 19:23:54:479729,95.6948087,950
2020-02-07 19:23:54:738642,95.91174783,950
2020-02-07 19:23:54:998574,94.6742087,950
2020-02-07 19:23:55:258164,95.0292,945
2020-02-07 19:23:55:518295,97.77052174,971
2020-02-07 19:23:55:776972,95.73425217,947
2020-02-07 19:23:56:810310,96.81401739,926
2020-02-07 19:23:57:069116,97.36622609,943
2020-02-07 19:23:57:328826,95.78355652,953
2020-02-07 19:23:57:588409,95.22148696,912
2020-02-07 19:23:57:847973,94.05297391,906
2020-02-07 19:23:58:108110,97.10984348,905
2020-02-07 19:23:58:366742,96.98658261,914
2020-02-07 19:23:58:626406,96.0645913,953
2020-02-07 19:23:58:885161,97.06053913,945
2020-02-07 19:23:59:144112,97.17886957,933
2020-02-07 19:23:59:402855,96.79429565,907
2020-02-07 19:23:59:662174,97.06546957,901
2020-02-07 19:23:59:921122,96.00049565,905
2020-02-07 19:24:00:180048,97.18873043,911
2020-02-07 19:24:00:438804,95.8082087,903
2020-02-07 19:24:00:698440,97.21338261,895
2020-02-07 19:24:00:958088,96.41465217,894
2020-02-07 19:24:01:218176,95.5814087,908
2020-02-07 19:24:01:476874,97.49441739,949
2020-02-07 19:24:01:736282,94.77281739,935
2020-02-07 19:24:01:995138,95.65536522,932
2020-02-07 19:24:02:253917,97.16407826,909
2020-02-07 19:24:02:512739,97.45990435,905
2020-02-07 19:24:02:771770,95.25106957,904
2020-02-07 19:24:03:031658,94.19595652,882
2020-02-07 19:24:03:290105,93.43666957,891
2020-02-07 19:24:03:549397,96.87318261,905
2020-02-07 19:24:03:808158,97.98253043,949
2020-02-07 19:24:04:067779,95.81806957,911
2020-02-07 19:24:04:327152,96.68582609,898
2020-02-07 19:24:04:586651,95.06864348,907
2020-02-07 19:24:04:845304,96.7154087,881
2020-02-07 19:24:05:361075,95.9364,888
2020-02-07 19:24:05:621100,97.30213043,895
2020-02-07 19:24:05:879928,94.50657391,916
2020-02-07 19:24:06:138705,94.77774783,942
2020-02-07 19:24:06:398207,97.70642609,922
2020-02-07 19:24:06:656845,97.98746087,896
2020-02-07 19:24:06:916364,95.60606087,895
2020-02-07 19:24:07:175039,95.86737391,893
2020-02-07 19:24:07:946878,96.5034,935
2020-02-07 19:24:08:206486,98.02197391,904
2020-02-07 19:24:08:465130,96.90769565,895
2020-02-07 19:24:08:981287,97.8642,909
2020-02-07 19:24:09:240094,97.44018261,889
2020-02-07 19:24:09:498861,93.91985217,887
2020-02-07 19:24:09:758333,94.9158,894
2020-02-07 19:24:10:017010,94.63969565,907
2020-02-07 19:24:10:276521,97.64726087,949
2020-02-07 19:24:10:535303,108.4695652,930
2020-02-07 19:24:11:051285,349.2572087,911
2020-02-07 19:24:11:310262,508.5398348,905
2020-02-07 19:24:11:569073,637.7714609,884
2020-02-07 19:24:11:828532,729.1767913,905
2020-02-07 19:24:12:087227,928.4156609,941
2020-02-07 19:24:12:346665,1146.123939,918
2020-02-07 19:24:12:606201,1316.263383,898
2020-02-07 19:24:12:864899,1410.868565,911
2020-02-07 19:24:13:636819,2473.564617,892
2020-02-07 19:24:13:897542,2676.792209,901
2020-02-07 19:24:14:158162,2947.842861,922
2020-02-07 19:24:14:416809,3124.179861,899
2020-02-07 19:24:14:676392,3337.81067,907
2020-02-07 19:24:14:936249,3595.223739,908
2020-02-07 19:24:15:195025,3768.296791,889
2020-02-07 19:24:16:222963,98.3030087,893
2020-02-07 19:24:16:481890,97.11970435,883
2020-02-07 19:24:16:740737,99.94484348,905
2020-02-07 19:24:16:999459,297.867287,943
2020-02-07 19:24:17:258273,704.7218348,908
2020-02-07 19:24:17:517763,977.8679217,915
2020-02-07 19:24:17:777250,1533.917426,898
2020-02-07 19:24:18:036717,2879.763417,947
2020-02-07 19:24:18:296260,4781.274339,909
2020-02-07 19:24:18:554975,5725.896339,911
2020-02-07 19:24:19:326774,6602.961522,895
2020-02-07 19:24:19:586258,6353.417426,911
2020-02-07 19:24:19:845092,5452.83407,891
2020-02-07 19:24:20:361040,4661.947957,891
2020-02-07 19:24:20:619882,4614.46787,907
2020-02-07 19:24:21:331226,383.824487,901
2020-02-07 19:24:21:590031,96.10403478,903
2020-02-07 19:24:21:848845,98.62348696,886
2020-02-07 19:24:22:108273,96.6020087,951
2020-02-07 19:24:22:367845,97.95294783,892
2020-02-07 19:24:22:627221,97.74586957,889
2020-02-07 19:24:22:886707,95.77369565,927
2020-02-07 19:24:23:146124,95.3546087,905
2020-02-07 19:24:23:404955,96.68089565,902
2020-02-07 19:24:24:432847,95.96105217,925
2020-02-07 19:24:24:691704,98.77633043,950
2020-02-07 19:24:24:950561,94.96510435,950
2020-02-07 19:24:25:209287,95.51731304,951
2020-02-07 19:24:25:468117,96.84853043,950
2020-02-07 19:24:25:728205,96.94713913,948
2020-02-07 19:24:25:988207,96.75485217,951
2020-02-07 19:24:26:246805,99.84130435,950
2020-02-07 19:24:26:506291,96.78443478,951
2020-02-07 19:24:26:765053,96.7154087,950
2020-02-07 19:24:27:282350,97.55851304,950
2020-02-07 19:24:27:541300,97.60781739,945
2020-02-07 19:24:27:800037,96.55763478,946
2020-02-07 19:24:28:060033,95.91174783,953
2020-02-07 19:24:28:318913,95.47786957,948
2020-02-07 19:24:28:578487,96.0350087,950
2020-02-07 19:24:28:837993,95.6948087,949
2020-02-07 19:24:29:098219,95.24613913,950
2020-02-07 19:24:30:132553,96.00542609,950
2020-02-07 19:24:30:391537,97.58809565,946
2020-02-07 19:24:30:650283,95.53703478,950
2020-02-07 19:24:30:909194,95.3546087,949
2020-02-07 19:24:31:168799,94.16637391,946
2020-02-07 19:24:31:428392,94.29456522,948
2020-02-07 19:24:31:687844,96.53298261,950
2020-02-07 19:24:31:947209,96.52312174,950
2020-02-07 19:24:32:206635,96.81401739,947
2020-02-07 19:24:32:465414,96.74006087,945
2020-02-07 19:24:32:985644,96.89290435,950
2020-02-07 19:24:33:505027,96.77950435,950
2020-02-07 19:24:33:763852,97.01123478,948
2020-02-07 19:24:34:281207,95.11301739,950
2020-02-07 19:24:34:540011,95.57647826,946
2020-02-07 19:24:34:798828,96.46395652,948
2020-02-07 19:24:35:058283,96.13361739,934
2020-02-07 19:24:35:318942,95.54689565,942
2020-02-07 19:24:35:577855,94.28963478,949
2020-02-07 19:24:35:837181,95.68987826,931
2020-02-07 19:24:36:096681,95.3694,939
2020-02-07 19:24:36:356142,97.62753913,948
2020-02-07 19:24:36:614923,95.91174783,938
2020-02-07 19:24:37:131308,95.95612174,975
2020-02-07 19:24:37:390011,96.06952174,933
2020-02-07 19:24:37:648895,95.78848696,919
2020-02-07 19:24:37:908341,96.71047826,972
2020-02-07 19:24:38:167972,96.92741739,933
2020-02-07 19:24:38:429829,95.68494783,933
2020-02-07 19:24:38:688573,95.98570435,975
2020-02-07 19:24:38:947268,97.19366087,945
2020-02-07 19:24:39:206711,97.32678261,934
2020-02-07 19:24:39:466221,95.3546087,928
2020-02-07 19:24:39:726228,96.7449913,962
2020-02-07 19:24:39:985084,97.66698261,918
2020-02-07 19:24:40:501272,97.4106,915
2020-02-07 19:24:40:760038,96.35055652,964
2020-02-07 19:24:41:018850,96.19278261,922
2020-02-07 19:24:41:278341,96.32097391,912
2020-02-07 19:24:42:587969,95.62085217,906
2020-02-07 19:24:42:847323,833.1991043,959
2020-02-07 19:24:43:106828,1078.024774,915
2020-02-07 19:24:43:366264,1215.135235,893
2020-02-07 19:24:43:881302,1669.7016,914
2020-02-07 19:24:44:140241,1896.876313,934
2020-02-07 19:24:44:399089,1957.16567,903
2020-02-07 19:24:44:658805,1131.934148,877
2020-02-07 19:24:44:918359,126.5001652,912
2020-02-07 19:24:45:177885,94.16144348,941
2020-02-07 19:24:45:436583,-148.179287,905
2020-02-07 19:24:45:695343,-956.0014435,917
2020-02-07 19:24:45:954335,-1010.896904,982
2020-02-07 19:24:46:471302,-708.4541739,932
2020-02-07 19:24:46:730164,-711.3138261,981
2020-02-07 19:24:46:989112,-281.4489391,930
2020-02-07 19:24:47:248821,97.85433913,935
2020-02-07 19:24:47:508448,73.7247913,965
2020-02-07 19:24:47:768066,123.7785652,930
2020-02-07 19:24:48:028315,379.6632,933
2020-02-07 19:24:48:286918,403.2010957,925
2020-02-07 19:24:48:546664,444.4293913,891
2020-02-07 19:24:48:806150,446.3276087,921
2020-02-07 19:24:49:065004,462.2677043,939
2020-02-07 19:24:49:581196,567.034513,887
2020-02-07 19:24:49:840000,620.8107652,905
2020-02-07 19:24:50:098889,570.5449826,954
2020-02-07 19:24:50:358454,95.9364,904
2020-02-07 19:24:50:617963,96.36041739,880
2020-02-07 19:24:50:876684,94.2206087,912
2020-02-07 19:24:51:136115,-25.5297913,937
2020-02-07 19:24:51:395002,-528.4686522,900
2020-02-07 19:24:51:911911,-1047.845583,914
2020-02-07 19:24:52:171647,-999.4829478,927
2020-02-07 19:24:52:430640,-640.9121478,937
2020-02-07 19:24:52:691085,-670.0559478,947
2020-02-07 19:24:52:949989,-673.2558,918
2020-02-07 19:24:53:208836,-548.7968348,983
2020-02-07 19:24:53:468448,-201.7287391,936
2020-02-07 19:24:53:727114,79.4934,940
2020-02-07 19:24:54:758868,97.26761739,977
2020-02-07 19:24:55:018398,97.3119913,930
2020-02-07 19:24:55:277022,97.04081739,948
2020-02-07 19:24:55:536515,97.55358261,935
2020-02-07 19:24:55:796013,95.33981739,915
2020-02-07 19:24:56:054829,97.80996522,945
2020-02-07 19:24:56:313779,95.77862609,950
2020-02-07 19:24:56:831245,95.94133043,948
2020-02-07 19:24:57:090139,94.05790435,950
2020-02-07 19:24:57:348926,96.72033913,949
2020-02-07 19:24:57:608361,98.42133913,950
2020-02-07 19:24:57:867067,95.06864348,949
2020-02-07 19:24:58:126539,96.67596522,946
2020-02-07 19:24:58:385231,96.87318261,949
2020-02-07 19:24:58:643989,94.80733043,949
2020-02-07 19:24:58:902856,95.27572174,950
2020-02-07 19:24:59:162506,95.42363478,952
2020-02-07 19:24:59:421379,97.4106,950
2020-02-07 19:24:59:681422,61.89667826,950
2020-02-07 19:24:59:940280,15.47663478,950
2020-02-07 19:25:00:199079,-23.42449565,946
2020-02-07 19:25:00:458641,-30.78563478,948
2020-02-07 19:25:00:718110,-31.74706957,950
2020-02-07 19:25:00:978243,-34.46866957,950
2020-02-07 19:25:01:236929,-33.54667826,950
2020-02-07 19:25:01:496424,-49.04303478,950
2020-02-07 19:25:01:755178,-53.61847826,951
2020-02-07 19:25:02:526623,-49.43253913,947
2020-02-07 19:25:02:785224,-3.747130435,950
2020-02-07 19:25:03:301228,97.21831304,948
2020-02-07 19:25:03:560128,94.30442609,950
2020-02-07 19:25:03:818905,94.63969565,948
2020-02-07 19:25:04:078433,93.68812174,950
2020-02-07 19:25:04:337069,97.32185217,949
2020-02-07 19:25:04:596607,94.89607826,948
2020-02-07 19:25:04:855282,96.06952174,945
2020-02-07 19:25:06:141184,95.40884348,948
2020-02-07 19:25:06:399966,94.05297391,950
2020-02-07 19:25:06:658876,96.00542609,949
2020-02-07 19:25:06:918423,97.18873043,951
2020-02-07 19:25:07:178052,96.01035652,946
2020-02-07 19:25:07:438149,94.40796522,945
2020-02-07 19:25:07:696856,95.84765217,949
2020-02-07 19:25:07:956365,94.49178261,949
2020-02-07 19:25:08:215071,95.88216522,950
2020-02-07 19:25:08:473840,96.44916522,949
2020-02-07 19:25:08:732650,94.63969565,951
2020-02-07 19:25:08:991558,94.70872174,949
2020-02-07 19:25:09:250373,96.92248696,950
2020-02-07 19:25:09:509130,95.15246087,945
2020-02-07 19:25:09:768630,94.57066957,946
