timestamp,load,pressure
2020-02-07 18:34:11:258714,95.72932174,949
2020-02-07 18:34:11:518695,95.3841913,950
2020-02-07 18:34:11:777297,95.79834783,951
2020-02-07 18:34:12:038137,96.35055652,941
2020-02-07 18:34:12:297810,95.81806957,948
2020-02-07 18:34:12:558529,93.92971304,950
2020-02-07 18:34:12:817195,96.1779913,950
2020-02-07 18:34:13:076662,94.53122609,949
2020-02-07 18:34:13:336170,95.60113043,950
2020-02-07 18:34:13:594861,94.49671304,948
2020-02-07 18:34:14:366678,97.01123478,950
2020-02-07 18:34:14:626075,95.8377913,911
2020-02-07 18:34:14:884789,96.90276522,901
2020-02-07 18:34:15:401079,97.0704,881
2020-02-07 18:34:15:660019,94.98975652,796
2020-02-07 18:34:15:918827,94.87635652,751
2020-02-07 18:34:16:178357,95.7096,670
2020-02-07 18:34:16:437008,96.45902609,614
2020-02-07 18:34:16:696526,94.60025217,597
2020-02-07 18:34:16:955198,96.56256522,584
2020-02-07 18:34:17:213937,95.41870435,581
2020-02-07 18:34:17:986538,95.23134783,544
2020-02-07 18:34:18:245239,94.60518261,540
2020-02-07 18:34:18:504148,97.3958087,542
2020-02-07 18:34:18:763058,96.10896522,548
2020-02-07 18:34:19:021965,95.42856522,521
2020-02-07 18:34:19:280784,94.58546087,531
2020-02-07 18:34:19:539493,95.70466957,542
2020-02-07 18:34:19:798334,95.98077391,521
2020-02-07 18:34:20:057871,97.12956522,529
2020-02-07 18:34:20:318579,95.95612174,531
2020-02-07 18:34:20:577300,95.02426957,526
2020-02-07 18:34:20:838016,96.64638261,539
2020-02-07 18:34:21:096758,95.81313913,526
2020-02-07 18:34:21:357471,96.65624348,535
2020-02-07 18:34:21:616162,96.45409565,516
2020-02-07 18:34:21:874935,96.1632,529
2020-02-07 18:34:22:390985,97.05067826,520
2020-02-07 18:34:23:421657,94.52629565,521
2020-02-07 18:34:23:680478,94.92566087,534
2020-02-07 18:34:23:939301,97.1985913,518
2020-02-07 18:34:24:198890,-112.2265565,532
2020-02-07 18:34:24:458388,-588.3685043,523
2020-02-07 18:34:24:717950,-1233.90047,533
2020-02-07 18:34:24:976280,-1691.12927,524
2020-02-07 18:34:25:234794,-2002.8708,532
2020-02-07 18:34:25:753396,-2422.041574,533
2020-02-07 18:34:26:012188,-2640.63733,523
2020-02-07 18:34:26:271188,-2938.918774,534
2020-02-07 18:34:26:530039,-3205.216487,522
2020-02-07 18:34:26:789063,-3301.680443,535
2020-02-07 18:34:27:048672,-3325.272574,518
2020-02-07 18:34:27:308107,-3173.252478,535
2020-02-07 18:34:27:566863,-1613.154443,525
2020-02-07 18:34:27:826367,66.1122,534
2020-02-07 18:34:28:085075,96.14347826,521
2020-02-07 18:34:28:601248,94.29456522,517
2020-02-07 18:34:28:860031,82.15090435,528
2020-02-07 18:34:29:118837,-120.5688522,506
2020-02-07 18:34:29:378312,-434.4058174,527
2020-02-07 18:34:29:637104,-1229.81807,519
2020-02-07 18:34:29:896631,-1858.221704,518
2020-02-07 18:34:30:155210,-2696.469574,518
2020-02-07 18:34:30:414019,-3349.515522,525
2020-02-07 18:34:30:672912,-3851.773983,515
2020-02-07 18:34:30:931873,-4506.550513,527
2020-02-07 18:34:31:190832,-4872.369052,515
2020-02-07 18:34:31:449596,-5011.431965,526
2020-02-07 18:34:31:708454,-5092.424217,515
2020-02-07 18:34:31:967188,-5326.550843,520
2020-02-07 18:34:32:226808,-5466.2202,517
2020-02-07 18:34:32:486408,-5291.308096,525
2020-02-07 18:34:32:745130,-4742.649313,517
2020-02-07 18:34:33:004049,-4903.859739,521
2020-02-07 18:34:33:262958,-5016.628643,527
2020-02-07 18:34:33:521921,-4681.102696,521
2020-02-07 18:34:33:780716,-3588.833896,529
2020-02-07 18:34:34:039597,-137.4309391,515
2020-02-07 18:34:34:299201,90.87284348,524
2020-02-07 18:34:34:558195,94.19595652,513
2020-02-07 18:34:34:817682,96.94713913,524
2020-02-07 18:34:35:077162,95.62578261,511
2020-02-07 18:34:35:336601,93.96422609,522
2020-02-07 18:34:35:595303,94.61011304,514
2020-02-07 18:34:35:854064,93.13098261,519
2020-02-07 18:34:37:911011,95.0144087,518
2020-02-07 18:34:38:169717,110.303687,512
2020-02-07 18:34:38:428533,82.17062609,512
2020-02-07 18:34:38:687278,-228.1114957,521
2020-02-07 18:34:38:946872,-630.7012174,514
2020-02-07 18:34:39:206409,-1488.779296,523
2020-02-07 18:34:39:465166,-768.6892957,513
2020-02-07 18:34:39:980921,-20.52046957,509
2020-02-07 18:34:40:239739,-2395.23973,520
2020-02-07 18:34:40:498611,-3523.4514,509
2020-02-07 18:34:40:758206,-3069.96973,523
2020-02-07 18:34:41:017893,-3026.631209,512
2020-02-07 18:34:41:277330,-3002.417843,510
2020-02-07 18:34:41:537030,-2797.607583,523
2020-02-07 18:34:41:796596,-2729.434461,505
