timestamp,load,pressure
2020-02-12 13:33:00:546069,-691.705487,950
2020-02-12 13:33:00:805901,-728.8760348,950
2020-02-12 13:33:01:065317,-665.8749391,950
2020-02-12 13:33:01:323986,-688.259113,950
2020-02-12 13:33:01:582575,-707.6653043,950
,,
2020-02-12 13:33:02:098323,-717.0528522,950
2020-02-12 13:33:02:358280,-657.0691826,949
2020-02-12 13:33:02:617011,-612.4635391,950
2020-02-12 13:33:02:876492,-626.6681217,945
2020-02-12 13:33:03:135803,-610.466713,970
2020-02-12 13:33:03:394388,-713.8480696,935
2020-02-12 13:33:03:653776,-618.6956087,950
2020-02-12 13:33:03:912408,-463.4115652,945
2020-02-12 13:33:04:171236,-692.5633826,936
2020-02-12 13:33:07:017721,-624.3310957,971
,,
2020-02-12 13:33:07:778675,-768.0039652,954
2020-02-12 13:33:08:203387,-439.9673478,939
2020-02-12 13:33:08:462197,-529.7407043,954
,,
2020-02-12 13:33:09:234285,-662.857513,967
2020-02-12 13:33:09:493772,-597.9187565,938
2020-02-12 13:33:09:752549,-280.8819391,934
,,
2020-02-12 13:33:10:268870,-217.8512609,951
2020-02-12 13:33:10:527719,-306.4955478,972
2020-02-12 13:33:10:786522,-282.1096174,940
2020-02-12 13:33:11:046018,-190.0386783,935
2020-02-12 13:33:11:305517,-143.8010609,963
2020-02-12 13:33:11:564905,-172.4518174,928
2020-02-12 13:33:11:824142,-123.1080261,935
2020-02-12 13:33:12:082784,-173.9013652,923
,,
2020-02-12 13:33:12:598483,-233.604,937
2020-02-12 13:33:12:857155,-373.5149478,939
2020-02-12 13:33:13:115955,-265.2031565,969
2020-02-12 13:33:13:375472,-323.0716696,934
2020-02-12 13:33:13:634836,-399.5772261,930
2020-02-12 13:33:13:894208,-424.5794609,957
2020-02-12 13:33:14:152846,-177.9344609,950
2020-02-12 13:33:14:411633,-446.7269739,975
,,
2020-02-12 13:33:14:928465,-25.13042609,939
2020-02-12 13:33:15:187209,55.9062,925
2020-02-12 13:33:15:445843,-21.13184348,928
2020-02-12 13:33:15:705528,-145.073113,959
2020-02-12 13:33:15:964129,-142.509287,949
2020-02-12 13:33:16:222802,-253.6659391,962
,,
2020-02-12 13:33:16:993844,1017.834026,949
2020-02-12 13:33:17:252528,1597.860235,978
2020-02-12 13:33:17:511292,1769.099165,929
2020-02-12 13:33:17:770119,2208.706591,944
2020-02-12 13:33:18:028940,3717.118878,934
2020-02-12 13:33:18:288639,5040.447574,930
2020-02-12 13:33:18:547358,5303.540504,955
2020-02-12 13:33:18:806197,5508.552913,949
2020-02-12 13:33:19:065753,5899.989991,949
2020-02-12 13:33:19:326320,6119.064,928
2020-02-12 13:33:19:585674,6674.196443,951
2020-02-12 13:33:19:844269,6457.385504,967
2020-02-12 13:33:20:103682,6692.246765,936
2020-02-12 13:33:20:362302,6861.306443,942
,,
2020-02-12 13:33:20:878595,7061.664522,933
2020-02-12 13:33:21:137266,7211.988548,954
2020-02-12 13:33:21:396024,7255.756017,951
2020-02-12 13:33:21:654626,7230.921417,966
2020-02-12 13:33:21:914002,7170.701087,935
2020-02-12 13:33:22:172635,6973.597096,937
,,
2020-02-12 13:33:22:688512,6889.064791,930
2020-02-12 13:33:22:947211,7457.785513,950
,,
2020-02-12 13:33:23:464084,6707.4966,960
2020-02-12 13:33:23:722679,6577.180278,939
,,
2020-02-12 13:33:24:238431,5860.975461,925
2020-02-12 13:33:24:497235,6132.484643,938
2020-02-12 13:33:24:757133,6134.37793,929
2020-02-12 13:33:25:015841,5682.828991,953
2020-02-12 13:33:25:274450,5375.603739,973
2020-02-12 13:33:25:533908,5278.459383,927
2020-02-12 13:33:25:793859,4422.649304,939
2020-02-12 13:33:26:052427,4111.104991,943
,,
2020-02-12 13:33:26:568559,817.2294261,954
2020-02-12 13:33:26:827500,91.34616522,952
2020-02-12 13:33:27:086887,-369.2944957,948
2020-02-12 13:33:27:345719,-183.5452957,935
2020-02-12 13:33:27:605817,-239.466287,934
2020-02-12 13:33:27:864494,-551.612113,977
2020-02-12 13:33:28:123897,-102.1684696,939
2020-02-12 13:33:28:382516,-61.91146957,935
,,
2020-02-12 13:33:28:898617,285.1023913,933
2020-02-12 13:33:29:157255,842.3894348,963
2020-02-12 13:33:29:415961,1324.181661,941
2020-02-12 13:33:29:674488,2142.199957,947
2020-02-12 13:33:29:934534,3848.406496,938
2020-02-12 13:33:30:193967,5142.995687,948
2020-02-12 13:33:30:452564,5915.047539,961
2020-02-12 13:33:30:711210,6870.590452,935
2020-02-12 13:33:33:546383,7957.549174,913
2020-02-12 13:33:33:805813,11620.10293,915
2020-02-12 13:33:34:309660,2029.544452,971
2020-02-12 13:33:34:570493,966.3898696,939
2020-02-12 13:33:34:829117,245.8610609,934
2020-02-12 13:33:35:087766,-98.7566087,936
2020-02-12 13:33:35:346431,-135.3404348,958
2020-02-12 13:33:35:606158,-325.5171652,936
2020-02-12 13:33:35:865708,-336.8571652,943
2020-02-12 13:33:36:125277,-330.3243391,950
2020-02-12 13:33:36:383812,-269.1277826,935
2020-02-12 13:33:36:642540,-348.0344609,953
,,
,,
2020-02-12 13:33:37:671500,-525.2047043,940
2020-02-12 13:33:37:930293,-590.779487,950
2020-02-12 13:33:38:189166,-506.0746174,961
2020-02-12 13:33:38:447799,-524.1495913,937
2020-02-12 13:33:38:706584,-490.943113,941
,,
2020-02-12 13:33:39:418441,-448.3145739,961
2020-02-12 13:33:39:677139,-505.3104,937
2020-02-12 13:33:39:937078,-461.5577217,931
2020-02-12 13:33:40:195820,-553.0616609,972
2020-02-12 13:33:40:454373,-567.8036609,932
2020-02-12 13:33:40:713826,-561.8131826,930
2020-02-12 13:33:40:972706,-572.0191826,964
,,
2020-02-12 13:33:41:488593,-662.5764783,943
2020-02-12 13:33:41:747405,-459.0629217,937
2020-02-12 13:33:42:006269,-436.2596609,954
2020-02-12 13:33:42:265697,-464.3089043,941
2020-02-12 13:33:42:524276,-496.2877043,936
2020-02-12 13:33:42:783655,-548.9102348,950
2020-02-12 13:33:43:042343,-485.8943478,933
2020-02-12 13:33:43:301003,-500.1433043,948
2020-02-12 13:33:43:559803,-484.2278609,951
2020-02-12 13:33:43:818568,-532.6398,933
2020-02-12 13:33:44:077289,-513.8893565,957
