timestamp,load,pressure
2020-02-07 18:22:55:568995,1663.168774,946
2020-02-07 18:22:55:828611,99.73776522,946
2020-02-07 18:22:56:087785,101.5324435,947
2020-02-07 18:22:56:346827,99.4665913,947
2020-02-07 18:22:56:605935,101.1577304,950
2020-02-07 18:22:57:120613,100.097687,950
2020-02-07 18:22:57:379176,98.9982,951
2020-02-07 18:22:57:638322,99.29402609,949
2020-02-07 18:22:57:896701,101.6162609,950
2020-02-07 18:22:58:155825,100.3540696,947
2020-02-07 18:22:58:414497,100.6153826,950
2020-02-07 18:22:58:930536,100.5463565,949
2020-02-07 18:22:59:189128,100.1272696,946
2020-02-07 18:22:59:454590,98.20933043,947
2020-02-07 18:23:00:228326,100.9654435,949
2020-02-07 18:23:00:486664,102.0649304,949
2020-02-07 18:23:00:746712,101.2415478,952
2020-02-07 18:23:01:005144,100.4181652,946
2020-02-07 18:23:01:520946,99.08694783,950
2020-02-07 18:23:01:779333,99.74762609,949
2020-02-07 18:23:02:037816,98.8995913,950
2020-02-07 18:23:02:297271,99.55533913,948
2020-02-07 18:23:02:555843,99.93498261,949
2020-02-07 18:23:02:814294,100.437887,947
2020-02-07 18:23:03:072820,98.45585217,946
2020-02-07 18:23:03:331541,-241.4039478,949
2020-02-07 18:23:03:590102,-562.9028087,950
2020-02-07 18:23:03:848570,-617.3693217,950
2020-02-07 18:23:04:106998,-649.7918609,948
2020-02-07 18:23:04:366235,-669.7404,949
2020-02-07 18:23:04:624768,-674.7349304,945
2020-02-07 18:23:05:140707,-673.9608522,945
2020-02-07 18:23:05:399133,-674.877913,950
2020-02-07 18:23:05:657710,-672.2992957,949
2020-02-07 18:23:05:916754,-673.7685652,945
2020-02-07 18:23:06:175911,-672.3239478,951
2020-02-07 18:23:06:434372,-673.5220435,949
2020-02-07 18:23:06:692996,-672.8958783,950
2020-02-07 18:23:06:951462,-670.5144783,946
2020-02-07 18:23:07:210025,-670.6574609,944
2020-02-07 18:23:07:468437,-669.1240957,951
2020-02-07 18:23:07:728114,-662.9561217,950
2020-02-07 18:23:07:986477,-608.129687,950
2020-02-07 18:23:08:244854,-280.0585565,951
2020-02-07 18:23:08:760701,181.8886696,949
