timestamp,load,pressure
2020-02-06 21:20:08:408950,100.8964174,948
2020-02-06 21:20:08:500244,99.93991304,948
2020-02-06 21:20:08:591015,98.69251304,950
2020-02-06 21:20:08:692136,99.40249565,951
2020-02-06 21:20:08:782991,99.7772087,949
2020-02-06 21:20:08:873870,98.85028696,951
2020-02-06 21:20:08:964742,98.09593043,946
2020-02-06 21:20:09:055714,98.50022609,951
2020-02-06 21:20:09:156851,100.4477478,951
2020-02-06 21:20:09:428824,101.3549478,945
2020-02-06 21:20:09:519771,101.7395217,950
2020-02-06 21:20:13:268058,324.9205826,950
2020-02-06 21:20:13:366451,101.1922435,946
2020-02-06 21:20:14:458619,100.9407913,950
2020-02-06 21:20:14:549610,99.5652,950
2020-02-06 21:20:14:650783,99.36305217,946
2020-02-06 21:20:14:741843,99.66873913,949
2020-02-06 21:20:14:832665,100.3146261,951
2020-02-06 21:20:14:923604,100.2702522,950
2020-02-06 21:20:15:022953,322.7610522,959
2020-02-06 21:20:15:930563,100.620313,949
2020-02-06 21:20:16:038940,771.2728435,949
2020-02-06 21:20:16:115940,322.5934174,945
2020-02-06 21:20:17:022240,101.3943913,950
2020-02-06 21:20:17:113220,101.5965391,950
2020-02-06 21:20:17:204111,101.3155043,951
2020-02-06 21:20:17:314711,323.5302,950
2020-02-06 21:20:18:392339,100.9999565,950
2020-02-06 21:20:21:520151,327.0012261,949
2020-02-06 21:20:21:611012,100.3688609,950
2020-02-06 21:20:21:701928,99.26937391,947
2020-02-06 21:20:21:792767,98.95382609,950
2020-02-06 21:20:21:883653,99.51096522,950
2020-02-06 21:20:21:974557,99.36305217,946
2020-02-06 21:20:22:075656,99.31867826,950
2020-02-06 21:20:22:348671,99.74269565,951
2020-02-06 21:20:22:439618,100.506913,945
2020-02-06 21:20:25:887753,99.34333043,950
2020-02-06 21:20:25:908324,772.7914174,948
2020-02-06 21:20:25:978042,99.1263913,945
2020-02-06 21:20:26:088118,768.5512435,950
2020-02-06 21:20:26:168850,100.7731565,950
2020-02-06 21:20:26:259645,99.225,950
2020-02-06 21:20:26:350529,101.3697391,950
2020-02-06 21:20:26:442068,100.5266348,949
2020-02-06 21:20:26:532199,100.7386435,950
2020-02-06 21:20:26:633615,101.4535565,949
2020-02-06 21:20:26:724710,101.5225826,951
2020-02-06 21:20:26:815020,101.118287,950
2020-02-06 21:20:26:904748,99.97935652,950
2020-02-06 21:20:27:004746,101.9564609,948
2020-02-06 21:20:27:094392,100.7041304,950
2020-02-06 21:20:27:184153,100.7386435,950
2020-02-06 21:20:27:273788,101.0837739,949
2020-02-06 21:20:27:373741,101.0344696,949
2020-02-06 21:20:27:463522,99.69832174,949
2020-02-06 21:20:27:553340,101.4239739,950
2020-02-06 21:20:27:645180,101.8627826,946
2020-02-06 21:20:32:164656,101.8726435,949
2020-02-06 21:20:32:255557,100.0335913,945
2020-02-06 21:20:32:526783,99.1116,952
2020-02-06 21:20:33:135130,100.5217043,951
2020-02-06 21:20:36:736514,100.3195565,951
2020-02-06 21:20:36:797078,114.7706609,946
2020-02-06 21:20:36:884663,92.75133913,946
2020-02-06 21:20:36:992309,668.1478696,950
2020-02-06 21:20:37:072587,67.17224348,944
2020-02-06 21:20:37:163514,74.29672174,950
2020-02-06 21:20:37:274313,394.6369304,950
2020-02-06 21:20:38:173475,714.5136783,950
2020-02-06 21:20:38:263714,898.206887,946
2020-02-06 21:20:41:918726,2288.140826,947
2020-02-06 21:20:42:009575,98.90452174,945
2020-02-06 21:20:42:100515,99.42714783,950
2020-02-06 21:20:42:201584,99.3236087,950
2020-02-06 21:20:42:292367,98.51994783,950
2020-02-06 21:20:42:383222,99.61943478,950
2020-02-06 21:20:42:483227,326.2715217,951
2020-02-06 21:20:45:278968,101.2119652,948
2020-02-06 21:20:45:369707,101.8874348,946
2020-02-06 21:20:45:474060,771.9236609,950
2020-02-06 21:20:45:554006,100.2554609,947
2020-02-06 21:20:45:645367,99.9201913,946
2020-02-06 21:20:45:835429,100.5907304,949
2020-02-06 21:20:45:926911,101.4683478,950
2020-02-06 21:20:46:017516,100.1075478,950
2020-02-06 21:20:46:108427,99.55533913,946
2020-02-06 21:20:46:209584,100.3540696,949
2020-02-06 21:20:46:300328,101.0443304,949
2020-02-06 21:20:46:391162,101.7247304,950
2020-02-06 21:20:46:482017,100.7238522,951
2020-02-06 21:20:46:572914,99.57013043,946
2020-02-06 21:20:46:673978,100.0779652,948
2020-02-06 21:20:46:764756,99.6638087,951
2020-02-06 21:20:46:855683,111.1418609,946
2020-02-06 21:20:46:946395,194.0816348,946
2020-02-06 21:20:47:037326,427.0742609,945
2020-02-06 21:20:47:318862,1918.575157,951
2020-02-06 21:20:47:409662,2375.641252,951
2020-02-06 21:20:47:500425,2797.908339,951
2020-02-06 21:20:47:601602,3170.979548,950
2020-02-06 21:20:47:692515,3478.510487,949
2020-02-06 21:20:47:783272,3699.038974,950
